game_id,white_player,white_rating,black_player,black_rating,opening,winner,move_count,link
yDgM8enl,Dragon_Sword,2289.0,AnIndianChessplayer,2369.0,"C54: Italian Game: Classical Variation, Greco Gambit",black,30,https://lichess.org/yDgM8enl
uuKvcu6U,AnIndianChessplayer,2384.0,aadinema,2344.0,"B28: Sicilian Defense: O'Kelly Variation, Réti System",black,74,https://lichess.org/uuKvcu6U
FAU8Va7G,Drphyllobateskrait,2429.0,AnIndianChessplayer,2384.0,C60: Ruy Lopez: Cozio Defense,white,97,https://lichess.org/FAU8Va7G
f1SYlmPK,Todoesposible2024,2514.0,AnIndianChessplayer,2393.0,"C44: Scotch Game: Göring Gambit, Main Line",white,109,https://lichess.org/f1SYlmPK
9VU9Bbup,AnIndianChessplayer,2405.0,giga_chad_2708,2447.0,D02: Queen's Pawn Game: Krause Variation,black,50,https://lichess.org/9VU9Bbup
4ociwOBX,Pit_0_corto,2321.0,AnIndianChessplayer,2408.0,A00: Hungarian Opening: Indian Defense,draw,102,https://lichess.org/4ociwOBX
7mtPTbOr,AnIndianChessplayer,2393.0,ChessTheory64,2394.0,D02: London System: Poisoned Pawn Variation,white,101,https://lichess.org/7mtPTbOr
2c1Z8WXu,Itachi_uchiha-1,2348.0,AnIndianChessplayer,2394.0,A10: English Opening,draw,167,https://lichess.org/2c1Z8WXu
Lt13prwi,AnIndianChessplayer,2387.0,I_m_a_n_x_v,2290.0,D02: Queen's Pawn Game: London System,white,90,https://lichess.org/Lt13prwi
TeX7MLoT,beautiful_winner,2328.0,AnIndianChessplayer,2379.0,A05: King's Indian Attack,black,68,https://lichess.org/TeX7MLoT
4oKtOZdJ,adartarhan2007,2316.0,AnIndianChessplayer,2390.0,"C60: Ruy Lopez: Cozio Defense, Paulsen Variation",white,77,https://lichess.org/4oKtOZdJ
IUL69E8t,ChessKeep,2455.0,AnIndianChessplayer,2388.0,"C54: Italian Game: Classical Variation, Giuoco Pianissimo, Albin Variation",draw,110,https://lichess.org/IUL69E8t
e1CPw3sg,Gmchess2020,2452.0,AnIndianChessplayer,2377.0,"C50: Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",black,76,https://lichess.org/e1CPw3sg
dENBh6QE,Batancr,2284.0,AnIndianChessplayer,2370.0,"C54: Italian Game: Classical Variation, Center Attack",black,48,https://lichess.org/dENBh6QE
PvCG5Gn8,AnIndianChessplayer,2371.0,johnblunders,2328.0,D02: Queen's Pawn Game: London System,draw,112,https://lichess.org/PvCG5Gn8
f13e15yv,AnIndianChessplayer,2373.0,Matviy2009,2303.0,A45: Indian Defense,draw,22,https://lichess.org/f13e15yv
BTb0B8lm,ahMeD7cH,2304.0,AnIndianChessplayer,2371.0,"C54: Italian Game: Classical Variation, Greco Gambit",white,67,https://lichess.org/BTb0B8lm
DGamCble,ahMeD7cH,2301.0,AnIndianChessplayer,2373.0,"C54: Italian Game: Classical Variation, Greco Gambit",draw,104,https://lichess.org/DGamCble
0fobaaPV,AnIndianChessplayer,2365.0,Batancr,2266.0,B06: Modern Defense: Standard Defense,white,79,https://lichess.org/0fobaaPV
AHi870jj,Naytatel,2487.0,AnIndianChessplayer,2362.0,C60: Ruy Lopez: Cozio Defense,draw,38,https://lichess.org/AHi870jj
xgCpYrFV,sleepingpowder,2314.0,AnIndianChessplayer,2363.0,C60: Ruy Lopez: Cozio Defense,draw,81,https://lichess.org/xgCpYrFV
mPkUD1wU,AnIndianChessplayer,2355.0,Batancr,2263.0,B06: Modern Defense: Standard Defense,white,53,https://lichess.org/mPkUD1wU
vJrPfH5f,OjaiJoao,2514.0,AnIndianChessplayer,2362.0,E00: Catalan Opening,white,119,https://lichess.org/vJrPfH5f
B04gfK7t,AnIndianChessplayer,2353.0,Chess8x8_ru,2288.0,A45: Indian Defense,white,9,https://lichess.org/B04gfK7t
XszrxzZn,AnIndianChessplayer,2356.0,randolfscott,2262.0,D02: Queen's Pawn Game: London System,draw,41,https://lichess.org/XszrxzZn
38LzVXVB,Iamnotsusyouare,2386.0,AnIndianChessplayer,2355.0,C45: Scotch Game: Mieses Variation,draw,50,https://lichess.org/38LzVXVB
3QaKlnNX,Tarius00,2311.0,AnIndianChessplayer,2366.0,C60: Ruy Lopez: Cozio Defense,white,125,https://lichess.org/3QaKlnNX
KDajQ3mn,AnIndianChessplayer,2354.0,RickRookRolled,2362.0,A45: Indian Defense,white,95,https://lichess.org/KDajQ3mn
ltvXFi1N,MuffinHouse,2423.0,AnIndianChessplayer,2351.0,A46: Indian Defense: Knights Variation,draw,36,https://lichess.org/ltvXFi1N
PNJPzLzJ,AnIndianChessplayer,2333.0,HomabiorKro,2527.0,A45: Indian Defense,white,27,https://lichess.org/PNJPzLzJ
46RUfLG6,M_Lahr_78,2248.0,AnIndianChessplayer,2349.0,A10: English Opening,white,162,https://lichess.org/46RUfLG6
etJVXDFe,gaintkiller,2225.0,AnIndianChessplayer,2340.0,"C54: Italian Game: Classical Variation, Greco Gambit, Traditional Line",black,62,https://lichess.org/etJVXDFe
TfSGb6rl,AnIndianChessplayer,2330.0,gaintkiller,2229.0,D02: Queen's Pawn Game: London System,white,43,https://lichess.org/TfSGb6rl
qGOSKGi4,whitescxred,2279.0,AnIndianChessplayer,2330.0,C47: Four Knights Game: Italian Variation,white,98,https://lichess.org/qGOSKGi4
s9oFIn4q,AnIndianChessplayer,2322.0,ni207,2135.0,D02: Queen's Pawn Game: London System,white,89,https://lichess.org/s9oFIn4q
mFv2aSoj,schachinator999,2260.0,Padurean_Daniel,2283.0,D01: Rapport-Jobava System,draw,35,https://lichess.org/mFv2aSoj
obHv50Kv,Murat_Chess9,2131.0,schachinator999,2250.0,"B23: Sicilian Defense: Closed, Traditional",black,56,https://lichess.org/obHv50Kv
dAjWxWA9,Dmitry_Voronin,1556.0,schachinator999,2249.0,B12: Caro-Kann Defense: Advance Variation,black,68,https://lichess.org/dAjWxWA9
wIIdLqk3,schachinator999,2243.0,Istur,1991.0,A04: Zukertort Opening: Black Mustang Defense,white,107,https://lichess.org/wIIdLqk3
encZncu8,schachinator999,2228.0,soberon7,2219.0,D01: Rapport-Jobava System,white,55,https://lichess.org/encZncu8
7ugH7Xje,schachinator999,2215.0,taras05,2112.0,A06: Zukertort Opening,white,67,https://lichess.org/7ugH7Xje
I8VFDbx5,AtulRakibe,1857.0,schachinator999,2211.0,"B48: Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack",black,100,https://lichess.org/I8VFDbx5
Brg0FCa7,soberon7,2221.0,schachinator999,2192.0,"B47: Sicilian Defense: Taimanov Variation, Bastrikov Variation",black,78,https://lichess.org/Brg0FCa7
hX7fsuWh,schachinator999,2183.0,nico27,1973.0,D02: Queen's Pawn Game: Symmetrical Variation,white,81,https://lichess.org/hX7fsuWh
h7aJ7YcX,taras05,2203.0,schachinator999,2182.0,B54: Sicilian Defense: Prins Variation,draw,34,https://lichess.org/h7aJ7YcX
AzshUb3j,schachinator999,2172.0,Eugene_Gordeev,2400.0,A04: Zukertort Opening: Polish Defense,draw,58,https://lichess.org/AzshUb3j
HpvfEnZP,daniel3242,1798.0,schachinator999,2211.0,"B90: Sicilian Defense: Najdorf Variation, English Attack",white,129,https://lichess.org/HpvfEnZP
ZteT5JoP,schachinator999,2228.0,jryf_6,1794.0,C00: French Defense: Two Knights Variation,draw,103,https://lichess.org/ZteT5JoP
fqsC6G8W,uchastnik,2055.0,schachinator999,2238.0,"B92: Sicilian Defense: Najdorf Variation, Opocensky Variation",draw,138,https://lichess.org/fqsC6G8W
kUYDRcxd,arlizan,1977.0,schachinator999,2229.0,"D02: Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan",black,60,https://lichess.org/kUYDRcxd
9bcF0YnE,schachinator999,2227.0,JCLUQUE,1691.0,"B90: Sicilian Defense: Najdorf Variation, Lipnitsky Attack",white,69,https://lichess.org/9bcF0YnE
tCGX7wjH,VictorTim,1672.0,schachinator999,2225.0,B23: Sicilian Defense: Grand Prix Attack,black,38,https://lichess.org/tCGX7wjH
NFofa3z5,schachinator999,2212.0,Eskander_TheHall,2014.0,C00: French Defense: King's Indian Attack,white,33,https://lichess.org/NFofa3z5
I89wHxuk,schachinator999,2205.0,Abaenci,1890.0,C42: Petrov's Defense: Damiano Variation,white,105,https://lichess.org/I89wHxuk
QSGs8kI9,hakan4747,1746.0,schachinator999,2246.0,B10: Caro-Kann Defense,white,141,https://lichess.org/QSGs8kI9
tHDKrlwf,zverhun,2259.0,schachinator999,2269.0,"B48: Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack",white,35,https://lichess.org/tHDKrlwf
uSU6HufT,schachinator999,2259.0,amirrr1991,2022.0,D01: Rapport-Jobava System,white,47,https://lichess.org/uSU6HufT
oBAehesN,PhilMAYER,2117.0,schachinator999,2243.0,"B48: Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack",black,124,https://lichess.org/oBAehesN
YdG8OJou,Kmore,1856.0,schachinator999,2237.0,"A17: English Opening: Anglo-Indian Defense, Hedgehog System",black,56,https://lichess.org/YdG8OJou
a2HL3CI0,schachinator999,2232.0,altgovzen1985,1828.0,A41: Queen's Pawn Game,white,73,https://lichess.org/a2HL3CI0
9VtsAJty,Aidas08,2191.0,schachinator999,2266.0,E04: Catalan Opening: Open Defense,white,45,https://lichess.org/9VtsAJty
aHssAjGg,Vlad_95,2320.0,schachinator999,2228.0,E04: Catalan Opening: Open Defense,black,90,https://lichess.org/aHssAjGg
yOcU3MJT,schachinator999,2226.0,krithin1,1533.0,C26: Vienna Game: Falkbeer Variation,white,155,https://lichess.org/yOcU3MJT
sCcj8uVy,drakoplas,2248.0,schachinator999,2191.0,"B12: Caro-Kann Defense: Advance Variation, Tal Variation",black,60,https://lichess.org/sCcj8uVy
U2meiWzU,schachinator999,2200.0,sub15_5k,2515.0,"C58: Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line",black,47,https://lichess.org/U2meiWzU
78mMkX6K,max_euwee,2157.0,schachinator999,2239.0,"E05: Catalan Opening: Open Defense, Classical Line",white,73,https://lichess.org/78mMkX6K
OZahqGRp,schachinator999,2234.0,MadMisha,1761.0,C40: Elephant Gambit: Paulsen Countergambit,white,91,https://lichess.org/OZahqGRp
ycTdIkVK,gorand,1710.0,schachinator999,2230.0,B10: Caro-Kann Defense,black,70,https://lichess.org/ycTdIkVK
Uihl6uAo,schachinator999,2227.0,WB52,1687.0,"B43: Sicilian Defense: Kan Variation, Knight Variation",white,49,https://lichess.org/Uihl6uAo
RWM3uZzM,schachinator999,2252.0,pablopxp,1923.0,C00: French Defense: Chigorin Variation,draw,51,https://lichess.org/RWM3uZzM
nNu8XkBu,Purple1szed,1968.0,schachinator999,2239.0,"E05: Catalan Opening: Open Defense, Classical Line",black,74,https://lichess.org/nNu8XkBu
97Dymfvg,schachinator999,2228.0,cengi1,1905.0,B62: Sicilian Defense: Richter-Rauzer Variation,white,117,https://lichess.org/97Dymfvg
Phd4NIaf,schachinator999,2214.0,hsnhsn9999,1943.0,C01: French Defense: Exchange Variation,white,113,https://lichess.org/Phd4NIaf
KiFXpLpq,tsbthegoat,1483.0,schachinator999,2212.0,A07: King's Indian Attack,black,24,https://lichess.org/KiFXpLpq
s58Jtv3J,DeManOfValour,1579.0,schachinator999,2209.0,B01: Scandinavian Defense: Modern Variation,black,36,https://lichess.org/s58Jtv3J
n8gwdhN3,schachinator999,2199.0,vitalik1345,1834.0,C00: French Defense: Chigorin Variation,white,143,https://lichess.org/n8gwdhN3
sJkNoT18,schachinator999,2171.0,Astronominoff,2146.0,D01: Rapport-Jobava System,white,157,https://lichess.org/sJkNoT18
paKdvmsL,NowArcher,2302.0,schachinator999,2164.0,"A27: English Opening: King's English Variation, Three Knights System",draw,79,https://lichess.org/paKdvmsL
mzDQfb9B,schachinator999,2188.0,CHESSAMS,2064.0,D00: Queen's Pawn Game: Accelerated London System,black,66,https://lichess.org/mzDQfb9B
e86U20pt,rasha_56,2012.0,schachinator999,2178.0,"B21: Sicilian Defense: Morphy Gambit, Andreaschek Gambit",black,28,https://lichess.org/e86U20pt
SE0GIyvY,schachinator999,2159.0,sudhir880,2189.0,"D01: Rapport-Jobava System, with e6",white,35,https://lichess.org/SE0GIyvY
pErHPm0t,haneshdk8212,1707.0,schachinator999,2156.0,B22: Sicilian Defense: Alapin Variation,black,76,https://lichess.org/pErHPm0t
d8MCkRq5,Pheeler,1231.0,schachinator999,2155.0,B20: Sicilian Defense,black,2,https://lichess.org/d8MCkRq5
d1PQ7ALi,schachinator999,2141.0,FAN_OF_MARIMUTHU,2043.0,A40: Englund Gambit,white,147,https://lichess.org/d1PQ7ALi
so0J2ZKx,oshormiguero,1996.0,schachinator999,2148.0,"B13: Caro-Kann Defense: Panov Attack, Modern Defense, Mieses Line",draw,90,https://lichess.org/so0J2ZKx
XGChdhYc,schachinator999,2138.0,altaeb18,1941.0,C62: Ruy Lopez: Steinitz Defense,white,49,https://lichess.org/XGChdhYc
VWABLh6G,schachinator999,2138.0,Beforeigner,1472.0,B01: Scandinavian Defense,white,17,https://lichess.org/VWABLh6G
Wsw5tcwV,romantic524,1424.0,schachinator999,2137.0,A46: Indian Defense: Knights Variation,black,56,https://lichess.org/Wsw5tcwV
bZxBnR3a,ivantri1,2020.0,schachinator999,2123.0,"B22: Sicilian Defense: Alapin Variation, Smith-Morra Declined",black,50,https://lichess.org/bZxBnR3a
RAVGiI1J,schachinator999,2138.0,sugarpea,2115.0,B30: Sicilian Defense: Old Sicilian,black,33,https://lichess.org/RAVGiI1J
TRBERDRi,educioffi,1303.0,schachinator999,2171.0,B44: Sicilian Defense: Taimanov Variation,white,123,https://lichess.org/TRBERDRi
b9pwlQDH,Fritzi_2003,2499.0,schachinator999,2171.0,B12: Caro-Kann Defense: Maróczy Variation,white,143,https://lichess.org/b9pwlQDH
Lg9szO60,schachinator999,2183.0,Brutalu,2163.0,A44: Benoni Defense: Semi-Benoni,black,116,https://lichess.org/Lg9szO60
4iYMTwH1,gek76,2387.0,schachinator999,2190.0,A45: Trompowsky Attack,white,67,https://lichess.org/4iYMTwH1
x2l3qtvA,schachinator999,2194.0,Captain-Nabil,2067.0,C53: Italian Game: Classical Variation,draw,270,https://lichess.org/x2l3qtvA
NDQQg3Yb,komlevalexey2008,2024.0,schachinator999,2186.0,A04: Zukertort Opening: Ross Gambit,black,54,https://lichess.org/NDQQg3Yb
U87tdL5W,schachinator999,2170.0,Anirudh2020,2227.0,B10: Caro-Kann Defense: Two Knights Attack,white,275,https://lichess.org/U87tdL5W
6JCJ0OWQ,schachinator999,2164.0,TAVARATRA,1940.0,A45: Indian Defense,white,27,https://lichess.org/6JCJ0OWQ
m6CQ3w68,ChessVampireGledis,2356.0,schachinator999,2171.0,A46: Indian Defense: London System,white,67,https://lichess.org/m6CQ3w68
gWogybEY,schachinator999,2166.0,Jayjay999,1884.0,"D01: Rapport-Jobava System, with e6",white,87,https://lichess.org/gWogybEY
ZlQKEDHV,slave4chess,1947.0,schachinator999,2159.0,B13: Caro-Kann Defense: Panov Attack,black,40,https://lichess.org/ZlQKEDHV
patblXjA,schachinator999,2143.0,Aidas08,2118.0,D01: Rapport-Jobava System,white,65,https://lichess.org/patblXjA
z7P2ll1z,Silver_111111,1769.0,schachinator999,2139.0,"B48: Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack",black,42,https://lichess.org/z7P2ll1z
KkEbDgVZ,ashrf2023a,1959.0,schachinator999,2160.0,"A02: Bird Opening: From's Gambit, Lasker Variation",white,57,https://lichess.org/KkEbDgVZ
xWd0HsSX,schachinator999,2156.0,Ochid-reggagui-03,1853.0,"B11: Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line",white,73,https://lichess.org/xWd0HsSX
dtzsWWQH,D_Woland,1672.0,schachinator999,2154.0,A45: Amazon Attack: Siberian Attack,black,72,https://lichess.org/dtzsWWQH
Q3PBrH35,schachinator999,2147.0,onurbasarantr,1911.0,C41: Philidor Defense,white,67,https://lichess.org/Q3PBrH35
d6tP8ilw,MAHMUTKORKMAZ,1561.0,schachinator999,2146.0,A51: Indian Defense: Budapest Defense,black,136,https://lichess.org/d6tP8ilw
x47oQuhU,RogerEksjo,2032.0,schachinator999,2151.0,B23: Sicilian Defense: Closed,draw,38,https://lichess.org/x47oQuhU
JvoKo8dm,schachinator999,2160.0,Vversipellis,2271.0,"D00: Queen's Pawn Game: Chigorin Variation, Alburt Defense",black,110,https://lichess.org/JvoKo8dm
qcsCbHt6,schachinator999,2152.0,Lutvi,2045.0,C29: Vienna Game: Vienna Gambit,white,125,https://lichess.org/qcsCbHt6
rmXvKUXr,sumpor,2286.0,schachinator999,2148.0,E11: Bogo-Indian Defense: Retreat Variation,draw,21,https://lichess.org/rmXvKUXr
cTyvIbpb,schachinator999,2148.0,meduved,1535.0,C42: Petrov's Defense: Damiano Variation,white,95,https://lichess.org/cTyvIbpb
QeXpzxNY,schachinator999,2142.0,joseajed768681,1940.0,B00: King's Pawn Game,white,1,https://lichess.org/QeXpzxNY
HyTI4uRW,Buster1978,1898.0,schachinator999,2138.0,A45: Indian Defense: Tartakower Attack,black,82,https://lichess.org/HyTI4uRW
NyMdijCL,fastestein,2292.0,schachinator999,2145.0,A00: Hungarian Opening: Slav Formation,white,121,https://lichess.org/NyMdijCL
pLmWkHlL,schachinator999,2142.0,eeeQueroCafeee,2211.0,B10: Caro-Kann Defense,draw,7,https://lichess.org/pLmWkHlL
grv7tl3C,DomagojBegic,2260.0,schachinator999,2151.0,B12: Caro-Kann Defense: Maróczy Variation,white,61,https://lichess.org/grv7tl3C
oaioCrgW,schachinator999,2147.0,mortezag,1854.0,C29: Vienna Game: Vienna Gambit,white,87,https://lichess.org/oaioCrgW
aixkGlUA,schachinator999,2138.0,ArmMorphy41,2008.0,B01: Scandinavian Defense,white,114,https://lichess.org/aixkGlUA
RgkTj2bc,mortezag,1865.0,schachinator999,2134.0,B10: Caro-Kann Defense,black,56,https://lichess.org/RgkTj2bc
d9uykXWq,schachinator999,2128.0,vitalik1345,1875.0,C29: Vienna Game: Vienna Gambit,white,103,https://lichess.org/d9uykXWq
KOV9MmLk,Igor2575,1922.0,schachinator999,2122.0,A49: Indian Defense: Przepiorka Variation,black,98,https://lichess.org/KOV9MmLk
dYxx3uDs,schachinator999,2104.0,geneh59,2187.0,D01: Rapport-Jobava System,white,131,https://lichess.org/dYxx3uDs
ON0d5afl,Starstone_2020,1730.0,schachinator999,2100.0,B10: Caro-Kann Defense,black,52,https://lichess.org/ON0d5afl
CFMeLpdN,gliscorx,2071.0,schachinator999,2102.0,A01: Nimzo-Larsen Attack: Classical Variation,draw,86,https://lichess.org/CFMeLpdN
8BIRx38w,schachinator999,2089.0,Socionik,2009.0,B10: Caro-Kann Defense,white,39,https://lichess.org/8BIRx38w
MMZt46iK,Rafif_Kotabogor,1927.0,schachinator999,2080.0,B10: Caro-Kann Defense,black,16,https://lichess.org/MMZt46iK
Qlec8U6N,schachinator999,2076.0,ipa420,1700.0,C03: French Defense: Tarrasch Variation,white,69,https://lichess.org/Qlec8U6N
Ykf2EiBA,iii30,1888.0,schachinator999,2067.0,D77: Neo-Grünfeld Defense: Classical Variation,black,64,https://lichess.org/Ykf2EiBA
z854ihGm,schachinator999,2081.0,Bisonov,2152.0,D01: Rapport-Jobava System,black,82,https://lichess.org/z854ihGm
BalA2LDW,zuecos,1635.0,schachinator999,2078.0,A40: Englund Gambit Declined: Reversed French,black,36,https://lichess.org/BalA2LDW
wDvbZTMT,schachinator999,2075.0,fastchair,1667.0,A06: Zukertort Opening: Tennison Gambit,white,31,https://lichess.org/wDvbZTMT
dtRvTca8,Alfil8-RD,1859.0,schachinator999,2065.0,B15: Caro-Kann Defense: Forgacs Variation,black,52,https://lichess.org/dtRvTca8
z6XecyeU,schachinator999,2079.0,paulboyo,1758.0,"B28: Sicilian Defense: O'Kelly Variation, Maróczy Bind, Robatsch Line",draw,73,https://lichess.org/z6XecyeU
jNmZbLco,OwenLtest5,1500.0,BrokyLoveKFC,1500.0,D04: Queen's Pawn Game: Colle System,black,100,https://lichess.org/jNmZbLco
CZzqC9pD,supertactic91,2328.0,prayers_1999,1500.0,"A16: English Opening: Anglo-Indian Defense, Queen's Knight Variation",white,71,https://lichess.org/CZzqC9pD
l0NdfzO9,kazablankaye2020,2054.0,supertactic91,2356.0,"D00: Queen's Pawn Game: Accelerated London System, Steinitz Countergambit",draw,76,https://lichess.org/l0NdfzO9
26yocOHo,supertactic91,2352.0,ChessPlus1978,1500.0,A09: Réti Opening,white,105,https://lichess.org/26yocOHo
lDCCXjNF,supertactic91,2366.0,CantBeatCon,2619.0,"E60: Indian Defense: Anti-Grünfeld, Alekhine Variation",black,90,https://lichess.org/lDCCXjNF
2D9nesMk,CantBeatCon,2610.0,supertactic91,2344.0,D02: Queen's Pawn Game: Zukertort Variation,draw,69,https://lichess.org/2D9nesMk
lJEzliDF,supertactic91,2371.0,GreekGrillLover,1904.0,A04: Zukertort Opening: Herrstrom Gambit,draw,157,https://lichess.org/lJEzliDF
DOfJLLPR,CoffeeOpening,2350.0,supertactic91,2403.0,D31: Queen's Gambit Declined: Janowski Variation,white,45,https://lichess.org/DOfJLLPR
2MXNn6Sp,supertactic91,2387.0,LifeOfRyan,2180.0,A05: King's Indian Attack: Symmetrical Defense,white,57,https://lichess.org/2MXNn6Sp
D9os1b4G,anenaking,2367.0,supertactic91,2351.0,B10: Caro-Kann Defense,black,80,https://lichess.org/D9os1b4G
9WLOird1,supertactic91,2332.0,Chessfamil200,2123.0,A05: King's Indian Attack,white,101,https://lichess.org/9WLOird1
iDm4jZu0,supertactic91,2312.0,Lporta,2092.0,A30: English Opening: Symmetrical Variation,white,69,https://lichess.org/iDm4jZu0
bqR3j1CV,arshiamohamadian2,2193.0,supertactic91,2279.0,B12: Caro-Kann Defense: Advance Variation,black,100,https://lichess.org/bqR3j1CV
9tEODMf5,supertactic91,2263.0,Michael_Eremenko,1951.0,A05: King's Indian Attack,white,73,https://lichess.org/9tEODMf5
eanDLHdu,twtgsitqtabd,2359.0,supertactic91,2250.0,D31: Queen's Gambit Declined: Janowski Variation,draw,69,https://lichess.org/eanDLHdu
vkdKQV6V,supertactic91,2202.0,Chessfamil200,2109.0,A05: Zukertort Opening,white,35,https://lichess.org/vkdKQV6V
qPJB2XIN,supertactic91,2182.0,shervin_1390,1843.0,A05: King's Indian Attack,white,89,https://lichess.org/qPJB2XIN
hszryCz5,puzzledpuzzler,2180.0,supertactic91,2083.0,"B12: Caro-Kann Defense: Advance Variation, Tal Variation",black,94,https://lichess.org/hszryCz5
EZ3boNJX,Chamois132,1541.0,supertactic91,2071.0,B12: Caro-Kann Defense: Advance Variation,black,86,https://lichess.org/EZ3boNJX
J5b7yfE7,supertactic91,1971.0,Obeah,2026.0,A05: King's Indian Attack,white,11,https://lichess.org/J5b7yfE7
UVIvwepE,ViraajKhurana,1492.0,supertactic91,1952.0,B10: Caro-Kann Defense: Two Knights Attack,black,34,https://lichess.org/UVIvwepE
AqjIQFjo,supertactic91,1885.0,Advaitms,1660.0,D02: Queen's Pawn Game: Chigorin Variation,white,77,https://lichess.org/AqjIQFjo
05waFCDK,Yaroslav_04,1391.0,supertactic91,1850.0,"B14: Caro-Kann Defense: Panov Attack, Fianchetto Defense",black,40,https://lichess.org/05waFCDK
E8vPbiiD,supertactic91,1748.0,Deepakvemula,1503.0,A04: Zukertort Opening: Black Mustang Defense,white,55,https://lichess.org/E8vPbiiD
V8ED7GMX,Lumzilla,1500.0,supertactic91,1500.0,D00: Queen's Pawn Game,black,48,https://lichess.org/V8ED7GMX
IBSZrkKa,jessehf,2284.0,HooCee,2310.0,B06: Modern Defense: Standard Defense,black,104,https://lichess.org/IBSZrkKa
UEUTISTx,jessehf,2302.0,yeyq,2198.0,"B11: Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line",black,84,https://lichess.org/UEUTISTx
DLt6oSgo,jessehf,2307.0,delusion47,2182.0,B10: Caro-Kann Defense: Two Knights Attack,draw,249,https://lichess.org/DLt6oSgo
EIHKmiBR,LuzhinAcademy,2230.0,jessehf,2310.0,A50: Indian Defense: Normal Variation,draw,43,https://lichess.org/EIHKmiBR
OsAycY2O,GlennJamesMax,2116.0,jessehf,2303.0,D04: Queen's Pawn Game: Colle System,black,70,https://lichess.org/OsAycY2O
zlfKkd41,jessehf,2304.0,arthi15,2271.0,B10: Caro-Kann Defense: Two Knights Attack,draw,126,https://lichess.org/zlfKkd41
